7000.0,7.51,RNA,4 years,RENT,80000.0,Fully Paid,5 years).  I request this loan because of my families current unforeseen situation and it's time sensitivity.  I feel an incredible sense of duty to honor the commitment made to the lenders of this loan.  As I will do what it takes to keep the promise I made to my father to protect him,major_purchase,Protect Dad Loan,14.88,0.0
8000.0,16.45,"City of Mesquite, Texas",10+ years,MORTGAGE,72000.0,Fully Paid,debt_consolidation,TX,18.93,680.0,684.0
10000.0,17.93,GE Capital,3 years,RENT,72000.0,Fully Paid,debt_consolidation,CT,4.97,670.0,674.0
14000.0,14.59,VCom IMC,6 years,RENT,60000.0,Fully Paid,debt_consolidation,NJ,19.26,690.0,694.0
2500.0,6.39,E-chx,5 years,MORTGAGE,92500.0,Fully Paid,major_purchase,GA,5.29,795.0,799.0
25000.0,11.36,NIH/NIAID,10+ years,MORTGAGE,82000.0,Charged Off,debt_consolidation,MD,17.15,725.0,729.0
8000.0,14.22,Active Organics Inc.,2 years,MORTGAGE,134000.0,Fully Paid,debt_consolidation,NJ,17.54,670.0,674.0
5000.0,7.51,,4 years,MORTGAGE,40000.0,Fully Paid,small_business,FL,17.52,775.0,779.0
4750.0,10.62,Pea Soup Andersens,10+ years,RENT,24000.0,Fully Paid,home_improvement,CA,24.9,700.0,704.0
3000.0,15.33,ability beyond disabilty,< 1 year,RENT,25000.0,Fully Paid,major_purchase,CT,0.72,660.0,664.0
5600.0,10.25,WalMart,6 years,OWN,40000.0,Fully Paid,major_purchase,OK,12.9,705.0,709.0
4000.0,11.36,Brioso Fresh Pasta,< 1 year,RENT,21000.0,Fully Paid,debt_consolidation,SC,22.92,700.0,704.0
7500.0,11.36,Cambridge Integrated Services,4 years,MORTGAGE,31600.0,Fully Paid,other,OH,5.16,710.0,714.0
25000.0,16.45,Omni Orthopaedics,10+ years,MORTGAGE,73163.68,Fully Paid,other,OH,17.94,680.0,684.0
25000.0,10.62,The United Methodist Church,7 years,MORTGAGE,59000.0,Fully Paid,and earns an additional $49,000 per month,and our only other debt is our house payment of $1,built in 2001.  We will be increasing from a 2478 sq. ft. (4bed/2bath) home to a 3123 sq.ft. (5bed/4bath + bonus room) home,with this necessary completion of our basement.<br/><br/>All the bids have been completed
7000.0,14.59,hatteras press co,2 years,OWN,35000.0,Fully Paid,major_purchase,NJ,8.71,670.0,674.0
6400.0,9.88,General Dynamics,8 years,MORTGAGE,90000.0,Fully Paid,other,VA,13.68,715.0,719.0
20000.0,13.11,Philips North America,2 years,MORTGAGE,125000.0,Fully Paid,wedding,CA,16.09,705.0,709.0
18000.0,10.62,Madison Public Library,10+ years,MORTGAGE,80000.0,Fully Paid,home_improvement,OH,4.33,745.0,749.0
3200.0,7.14,Oakmont Manor,1 year,RENT,20000.0,Fully Paid,major_purchase,KY,11.1,750.0,754.0
3600.0,9.88,Union State Bank,< 1 year,MORTGAGE,26400.0,Fully Paid,other,TX,15.41,730.0,734.0
11500.0,14.22,Pacific Coast Business Times,3 years,RENT,32000.0,Fully Paid,no interest,175 (total projected payments)<br/><br/>Interest rate: Variable,~3-3.5 percent<br/><br/>Plan: This debt has been put on hold for one year as of 3/28 for me to focus cash on higher interest debts. Interest continues to accrue during the deferral period and will add approximately $500 to the total. The Lending Club loan will not be used to pay this debt.<br/><br/>Private student loan: $6,"don't hesitate to ask.<br/>\"",debt_consolidation
3000.0,14.22,dental Team,4 years,OWN,50000.0,Fully Paid,other,FL,3.41,700.0,704.0
7000.0,7.51,ATSC,1 year,RENT,110000.0,Fully Paid,major_purchase,CT,18.83,750.0,754.0
7000.0,7.51,,2 years,RENT,38400.0,Fully Paid,small_business,MA,6.44,735.0,739.0
6000.0,7.14,Lombart Instruments,8 years,MORTGAGE,54548.0,Fully Paid,home_improvement,FL,7.17,770.0,774.0
10000.0,14.22,Children's Home Society of New Jersey,8 years,RENT,30500.0,Fully Paid,debt_consolidation,NJ,12.24,680.0,684.0
15000.0,7.88,UPI,2 years,RENT,60000.0,Fully Paid,major_purchase,OK,22.54,770.0,774.0
5000.0,16.45,Weinstein Properties,10+ years,OWN,73000.0,Fully Paid,home_improvement,VA,0.2,700.0,704.0
6500.0,7.51,Wilson Area School District,5 years,MORTGAGE,44000.0,Fully Paid,debt_consolidation,PA,18.55,765.0,769.0
7500.0,7.51,st elizqabeth medical center,8 years,OWN,74400.0,Fully Paid,debt_consolidation,NY,15.79,750.0,754.0
12000.0,16.07,LSI,2 years,MORTGAGE,174000.0,Fully Paid,and Software to major OEM's for sell to End Users.  I handle the Business Development for one of their largest OEM's.  I have been doing this for 2 years,Consolidation Loan,786xx,0.0,May-1997
20000.0,13.48,UNITED HEALTH CARE,3 years,MORTGAGE,85000.0,Fully Paid,major_purchase,MN,12.07,700.0,704.0
13000.0,7.88,Erie County Sheriffs Office,3 years,MORTGAGE,60000.0,Fully Paid,debt_consolidation,NY,20.82,780.0,784.0
5000.0,13.11,WFS Services  Inc.,< 1 year,RENT,40000.0,Fully Paid,debt_consolidation,NJ,3.18,715.0,719.0
11000.0,7.51,S.P. Richards,5 years,MORTGAGE,100000.0,Fully Paid,car,MD,8.03,760.0,764.0
10000.0,9.88,Nutragenesis LLC,2 years,MORTGAGE,52000.0,Fully Paid,small_business,VT,11.65,765.0,769.0
4000.0,16.45,Office Depot BSD,3 years,RENT,19968.0,Fully Paid,other,AZ,5.29,680.0,684.0
5000.0,14.96,Heightened Security Inc,6 years,RENT,28800.0,Fully Paid,debt_consolidation,NY,17.88,665.0,669.0
12000.0,13.48,Ben C gerwick,1 year,MORTGAGE,80000.0,Fully Paid,major_purchase,CA,11.87,680.0,684.0
3300.0,13.85,Kmart-Regal Cinemas,2 years,RENT,19000.0,Fully Paid,major_purchase,NY,13.71,690.0,694.0
4000.0,11.36,Emerald Correctional Management,1 year,RENT,22800.0,Fully Paid,debt_consolidation,AZ,10.95,705.0,709.0
2400.0,11.36,University of North Texas,3 years,OWN,63500.0,Fully Paid,home_improvement,TX,11.6,705.0,709.0
12000.0,11.36,Doctors hospital,5 years,RENT,30000.0,Fully Paid,debt_consolidation,TX,10.32,700.0,704.0
4800.0,7.14,Libertyville High School,10+ years,MORTGAGE,100000.0,Fully Paid,debt_consolidation,IL,13.21,755.0,759.0
6725.0,10.62,rising star srvices,< 1 year,OWN,50400.0,Fully Paid,other,TX,12.48,715.0,719.0
10000.0,14.22,walmart,7 years,RENT,48000.0,Fully Paid,debt_consolidation,VA,19.32,675.0,679.0
18000.0,13.11,Charles River Laboratories,9 years,RENT,90000.0,Fully Paid,credit_card,MA,23.73,700.0,704.0
17600.0,10.62,ActivIdenity,1 year,RENT,70000.0,Fully Paid,debt_consolidation,CA,18.65,720.0,724.0
7000.0,7.14,,,MORTGAGE,61000.0,Charged Off,other,PA,22.58,750.0,754.0
9000.0,7.88,Fiserv,3 years,MORTGAGE,106000.0,Fully Paid,credit_card,GA,5.13,735.0,739.0
3000.0,10.25,Blue Shield of California,3 years,RENT,121000.0,Fully Paid,major_purchase,CA,0.0,710.0,714.0
15000.0,10.25,Tulsa County District Attorney,5 years,RENT,64000.0,Fully Paid,other,OK,16.16,740.0,744.0
22250.0,14.59,C&S Research Corp,10+ years,RENT,49000.0,Fully Paid,debt_consolidation,PA,12.61,695.0,699.0
8000.0,12.73,,,RENT,648000.0,Fully Paid,"etc?<br/>\"",600xx,IL,Nov-1993,695.0
15000.0,13.85,Florida Hospital,7 years,RENT,60000.0,Fully Paid,other,FL,7.78,680.0,684.0
12000.0,10.99,Millis Transfer Inc.,2 years,RENT,40000.0,Fully Paid,debt_consolidation,WI,10.89,705.0,709.0
3200.0,14.59,ACCENTURE,2 years,RENT,90000.0,Fully Paid,other,TX,24.87,660.0,664.0
5600.0,13.48,,,RENT,11688.0,Fully Paid,small_business,MT,0.0,705.0,709.0
12000.0,13.48,Universal Protection Services,6 years,RENT,25200.0,Charged Off,debt_consolidation,CA,4.32,705.0,709.0
15000.0,12.73,Baupost Group,< 1 year,MORTGAGE,70000.0,Fully Paid,debt_consolidation,MA,3.1,710.0,714.0
5000.0,7.51,MOUNTAIN VIEW,2 years,RENT,41000.0,Fully Paid,vacation,CA,5.97,750.0,754.0
9000.0,10.25,JPMorgan Chase,3 years,MORTGAGE,59000.0,Fully Paid,debt_consolidation,FL,12.61,715.0,719.0
11500.0,15.7,American Automobile Association,10+ years,MORTGAGE,39672.0,Fully Paid,debt_consolidation,FL,22.57,660.0,664.0
11000.0,13.11,Columbia University Medical Center,4 years,RENT,50985.0,Fully Paid,debt_consolidation,NJ,16.19,685.0,689.0
14000.0,7.88,Interface EAP,2 years,RENT,64000.0,Fully Paid,debt_consolidation,TX,9.38,750.0,754.0
2575.0,6.76,,3 years,RENT,82500.0,Fully Paid,educational,MA,4.8,760.0,764.0
15000.0,9.88,Decoma,4 years,MORTGAGE,60000.0,Fully Paid,debt_consolidation,IL,12.62,745.0,749.0
14500.0,9.88,,,MORTGAGE,28800.0,Fully Paid,major_purchase,PA,2.79,740.0,744.0
5500.0,10.25,"Verizon Federal, Inc.",6 years,MORTGAGE,67440.0,Fully Paid,major_purchase,WV,22.57,710.0,714.0
13000.0,7.88,2Cute Retail Inc,6 years,OWN,18000.0,Fully Paid,other,NY,9.0,755.0,759.0
10800.0,14.96,Bare Bones Grill & Brewery,2 years,RENT,39000.0,Fully Paid,debt_consolidation,MD,8.89,670.0,674.0
12000.0,7.88,SolutionsWest Consulting,10+ years,MORTGAGE,215000.0,Fully Paid,debt_consolidation,CA,4.02,750.0,754.0
2500.0,7.51,FOXHALL INTERNISTS,< 1 year,RENT,35000.0,Fully Paid,educational,MD,12.03,735.0,739.0
11000.0,7.14,Professional Uniforms,3 years,MORTGAGE,126000.0,Fully Paid,medical,MI,4.95,770.0,774.0
15000.0,10.62,Genesis Genetics,3 years,MORTGAGE,30000.0,Fully Paid,debt_consolidation,MI,9.96,730.0,734.0
25000.0,12.73,Dentsply Rinn Corp.,10+ years,MORTGAGE,60000.0,Fully Paid,credit_card,IL,11.52,715.0,719.0
14000.0,7.88,Social Security Administration,1 year,RENT,43738.0,Fully Paid,debt_consolidation,NY,0.27,790.0,794.0
12000.0,14.96,AAR Aircraft Services Miami,2 years,RENT,40310.0,Charged Off,debt_consolidation,FL,10.63,675.0,679.0
14000.0,7.88,KingsIsle Entertainment,2 years,OWN,68000.0,Fully Paid,debt_consolidation,TX,24.37,745.0,749.0
25000.0,15.7,The Bohemian Club,2 years,RENT,130000.0,Fully Paid,debt_consolidation,CA,10.86,685.0,689.0
20000.0,11.36,Medtronic  Inc.,5 years,MORTGAGE,100000.0,Fully Paid,home_improvement,MN,8.12,725.0,729.0
5000.0,7.88,Schiltz Crane Inc,1 year,RENT,45000.0,Fully Paid,other,OH,4.16,740.0,744.0
21000.0,10.62,Town of Hampstead,1 year,MORTGAGE,130000.0,Fully Paid,credit_card,NH,19.93,740.0,744.0
10000.0,12.73,Tulalip Casino,5 years,RENT,31200.0,Fully Paid,debt_consolidation,WA,20.69,690.0,694.0
24000.0,14.96,Caterpillar Inc.,3 years,RENT,72000.0,Fully Paid,debt_consolidation,IL,22.42,685.0,689.0
2400.0,6.39,Carlton Manor Inc,7 years,MORTGAGE,28560.0,Fully Paid,other,FL,0.21,820.0,824.0
1600.0,9.88,Lakeshore,1 year,RENT,18000.0,Charged Off,moving,PA,3.07,710.0,714.0
8000.0,13.85,Morries Subaru,5 years,MORTGAGE,55000.0,Fully Paid,debt_consolidation,MN,18.02,680.0,684.0
20000.0,10.62,AIG,3 years,RENT,66000.0,Fully Paid,debt_consolidation,CA,15.85,735.0,739.0
21000.0,11.36,Knight-Piesold,2 years,RENT,63000.0,Fully Paid,house,CO,16.13,720.0,724.0
6000.0,11.36,Information Analysis Inc.,1 year,MORTGAGE,79500.0,Fully Paid,debt_consolidation,VA,22.05,685.0,689.0
25000.0,13.85,Jones Day,9 years,MORTGAGE,275000.0,Fully Paid,credit_card,TX,6.9,720.0,724.0
10000.0,7.14,UnitedHealth Group,4 years,RENT,71500.0,Fully Paid,small_business,NY,3.98,770.0,774.0
5000.0,15.33,Walmart,3 years,MORTGAGE,19200.0,Charged Off,major_purchase,FL,8.81,670.0,674.0
1200.0,12.73,,,RENT,4200.0,Fully Paid,educational,VA,4.29,715.0,719.0
8000.0,11.36,Whitfield Jack Jewellers,10+ years,RENT,25000.0,Fully Paid,credit_card,FL,5.52,730.0,734.0
10000.0,14.59,,,RENT,60000.0,Fully Paid,other,CA,7.78,705.0,709.0
16000.0,16.45,DELTA Electrical Contractors,6 years,MORTGAGE,100000.0,Fully Paid,debt_consolidation,OH,11.12,660.0,664.0
10000.0,7.51,US Government,4 years,RENT,58608.0,Fully Paid,home_improvement,WA,0.94,790.0,794.0
3500.0,14.22,Travelers Aid,3 years,RENT,30000.0,Charged Off,other,PA,15.36,660.0,664.0
6000.0,10.62,starwood,2 years,RENT,28800.0,Charged Off,debt_consolidation,TX,6.38,705.0,709.0
8000.0,13.11,Forward,8 years,RENT,51000.0,Fully Paid,debt_consolidation,CA,3.36,715.0,719.0
7000.0,9.88,"KPMG, LLP",< 1 year,RENT,53000.0,Fully Paid,car,MO,18.72,725.0,729.0
10475.0,7.88,Aldine ISD,10+ years,MORTGAGE,53360.0,Fully Paid,credit_card,TX,19.93,740.0,744.0
7000.0,7.88,sysco foods,4 years,MORTGAGE,66000.0,Fully Paid,other,CA,3.33,720.0,724.0
8400.0,7.51,US Government,1 year,MORTGAGE,84000.0,Fully Paid,credit_card,OK,8.36,795.0,799.0
7000.0,15.7,Las Vegas Sands Corp,3 years,RENT,47500.0,Charged Off,other,NV,10.64,675.0,679.0
9000.0,13.85,"Zeno Group, Inc",3 years,RENT,133000.0,Fully Paid,credit_card,MD,19.23,695.0,699.0
7750.0,14.22,J.M. McDonald Sports Complex,2 years,RENT,32000.0,Fully Paid,debt_consolidation,NY,24.83,670.0,674.0
7000.0,14.96,,2 years,RENT,60000.0,Fully Paid,debt_consolidation,MA,2.58,665.0,669.0
4800.0,14.59,F.E kLUNK ELECTRIC,1 year,MORTGAGE,60000.0,Fully Paid,home_improvement,PA,17.82,660.0,664.0
3000.0,12.73,Cardinal IG,2 years,RENT,38688.0,Fully Paid,major_purchase,WI,2.67,685.0,689.0
5950.0,12.73,HORNE LLP,3 years,RENT,612000.0,Fully Paid,credit_card,AZ,1.66,680.0,684.0
10000.0,14.59,National University,9 years,RENT,22000.0,Fully Paid,debt_consolidation,CA,9.44,670.0,674.0
13600.0,9.88,Westerville City Schools,3 years,RENT,78625.0,Fully Paid,debt_consolidation,OH,21.31,765.0,769.0
5000.0,7.14,prime sheet metal,3 years,MORTGAGE,77000.0,Fully Paid,other,PA,2.34,775.0,779.0
7800.0,9.88,ga dot,10+ years,MORTGAGE,33000.0,Fully Paid,debt_consolidation,GA,13.67,730.0,734.0
10000.0,9.88,focus alternative learning,2 years,RENT,33600.0,Fully Paid,debt_consolidation,CT,4.04,735.0,739.0
25000.0,13.48,Lennar Corp.,4 years,MORTGAGE,155796.0,Fully Paid,educational,NJ,17.31,715.0,719.0
7300.0,10.25,Allison & Partners,7 years,RENT,115000.0,Fully Paid,credit_card,CA,9.23,750.0,754.0
5600.0,13.85,KIPP NYC,< 1 year,RENT,52000.0,Fully Paid,other,NY,6.21,670.0,674.0
3500.0,7.51,ChoiceShirts,6 years,MORTGAGE,42000.0,Fully Paid,home_improvement,NJ,19.37,730.0,734.0
21500.0,15.33,Cisco Systems,5 years,RENT,116000.0,Fully Paid,debt_consolidation,CA,11.82,685.0,689.0
5000.0,14.96,TurboCare,1 year,MORTGAGE,87000.0,Fully Paid,major_purchase,TX,12.94,660.0,664.0
10000.0,10.62,Management Science Associates,7 years,MORTGAGE,40000.0,Charged Off,other,PA,17.97,740.0,744.0
17000.0,14.96,US Army,10+ years,RENT,60000.0,Fully Paid,debt_consolidation,MO,13.82,675.0,679.0
15000.0,10.62,TW Perry,7 years,RENT,53000.0,Fully Paid,debt_consolidation,MD,24.07,725.0,729.0
7000.0,9.88,Royal Bank of Scotland,1 year,RENT,190000.0,Fully Paid,major_purchase,NY,4.49,720.0,724.0
3000.0,9.88,accurate finishing,8 years,RENT,50000.0,Fully Paid,credit_card,CA,13.49,720.0,724.0
19200.0,10.99,PR Newswire,10+ years,RENT,77000.0,Charged Off,credit_card,NM,19.23,725.0,729.0
2000.0,9.88,mitchells salon and day spa,10+ years,MORTGAGE,45000.0,Fully Paid,other,OH,22.53,730.0,734.0
14400.0,10.62,Radley Acura,< 1 year,RENT,36000.0,Fully Paid,credit_card,VA,12.0,740.0,744.0
14000.0,15.7,New York Health  and  Racquet Club,10+ years,RENT,42000.0,Fully Paid,debt_consolidation,NY,0.78,665.0,669.0
15000.0,14.96,Almost Family,< 1 year,MORTGAGE,75000.0,Charged Off,credit_card,CT,8.52,675.0,679.0
25000.0,10.25,tropicana products,10+ years,RENT,60000.0,Fully Paid,debt_consolidation,NJ,4.82,780.0,784.0
4500.0,14.59,Pentegra Retirement Services,3 years,RENT,41000.0,Fully Paid,major_purchase,NY,20.31,660.0,664.0
10000.0,13.48,,,RENT,24000.0,Charged Off,educational,AZ,1.3,760.0,764.0
2000.0,13.48,banamex usa,10+ years,RENT,59000.0,Fully Paid,credit_card,CA,13.24,675.0,679.0
4000.0,10.25,Gap  Inc.,6 years,RENT,34400.0,Fully Paid,other,FL,16.26,735.0,739.0
20000.0,14.96,self,3 years,RENT,100000.0,Fully Paid,debt_consolidation,NY,4.69,685.0,689.0
2500.0,15.7,Hampton Inn  and  Suites,2 years,RENT,20000.0,Fully Paid,other,AZ,22.08,660.0,664.0
15000.0,11.36,Norman Schall  and  Associates,5 years,MORTGAGE,98000.0,Fully Paid,debt_consolidation,CA,13.74,710.0,714.0
6150.0,7.88,TX Dept. Protective and Regulatory Servi,10+ years,MORTGAGE,78000.0,Fully Paid,vacation,TX,8.25,770.0,774.0
18000.0,13.48,REGENT SPORTS CORP.,10+ years,RENT,36720.0,Charged Off,debt_consolidation,NY,15.23,695.0,699.0
15000.0,10.25,interstate brands corp.,4 years,OWN,58000.0,Fully Paid,car,WY,11.28,800.0,804.0
8500.0,10.62,Coleman Brewster Builder,1 year,RENT,29760.0,Fully Paid,debt_consolidation,AL,20.93,715.0,719.0
17500.0,14.22,Grenzebach Glier and Associates,2 years,RENT,36000.0,Fully Paid,credit_card,IL,17.4,680.0,684.0
18000.0,10.99,Svelte Medical Systems,10+ years,MORTGAGE,200000.0,Fully Paid,debt_consolidation,NJ,13.29,715.0,719.0
10000.0,7.14,T-Mobile USA,5 years,RENT,118000.0,Fully Paid,other,CA,10.73,785.0,789.0
3000.0,10.25,Enpointe,2 years,RENT,40000.0,Fully Paid,other,CA,17.67,700.0,704.0
18000.0,17.19,Lockheed Martin,2 years,RENT,59000.0,Fully Paid,debt_consolidation,CO,12.69,710.0,714.0
8950.0,10.99,coachella valley water district,6 years,MORTGAGE,63000.0,Fully Paid,debt_consolidation,CA,14.91,700.0,704.0
6000.0,13.48,US ARMY,8 years,RENT,48000.0,Fully Paid,other,MO,3.02,685.0,689.0
25000.0,19.79,Internal Revenue Service,10+ years,MORTGAGE,123000.0,Charged Off,debt_consolidation,MI,22.58,665.0,669.0
14000.0,13.11,hemlock semiconductor,10+ years,MORTGAGE,100000.0,Fully Paid,credit_card,MI,11.92,690.0,694.0
1600.0,10.25,US Army,10+ years,MORTGAGE,91384.08,Fully Paid,small_business,GA,21.89,700.0,704.0
4500.0,14.22,N.E Mitchell. Co. Inc,5 years,RENT,60000.0,Fully Paid,other,CT,11.7,665.0,669.0
3000.0,6.76,"World Heir, Inc.",4 years,MORTGAGE,60000.0,Fully Paid,debt_consolidation,GA,23.86,750.0,754.0
10000.0,13.11,AvMed Health Plans,1 year,RENT,49571.0,Fully Paid,wedding,FL,9.63,690.0,694.0
7500.0,10.25,TransCore,5 years,MORTGAGE,57000.0,Fully Paid,debt_consolidation,UT,15.47,715.0,719.0
7000.0,10.62,rust tech,5 years,MORTGAGE,43000.0,Fully Paid,other,FL,10.58,715.0,719.0
5500.0,17.56,gat airline services,< 1 year,RENT,14400.0,Fully Paid,other,TX,7.33,670.0,674.0
16750.0,13.11,United States Marine Corps,8 years,RENT,50496.0,Fully Paid,debt_consolidation,FL,24.33,705.0,709.0
3000.0,13.85,STANFORD HOSPITAL  and  CLINICS,10+ years,MORTGAGE,63755.0,Fully Paid,other,CA,9.35,665.0,669.0
4750.0,13.85,U Store It,1 year,RENT,15600.0,Fully Paid,debt_consolidation,CA,15.31,680.0,684.0
6725.0,16.45,us navy,4 years,RENT,50760.0,Fully Paid,home_improvement,CA,5.86,675.0,679.0
6100.0,10.25,Davis Behavioral and Davita Dialysis,1 year,MORTGAGE,68000.0,Fully Paid,debt_consolidation,UT,22.71,710.0,714.0
14000.0,13.85,Permapier Foundation Repair,3 years,MORTGAGE,69582.0,Charged Off,small_business,TX,9.61,680.0,684.0
5000.0,10.99,VVF llc,3 years,MORTGAGE,96000.0,Fully Paid,home_improvement,IL,19.68,695.0,699.0
1000.0,10.99,Kent School District,3 years,RENT,36000.0,Fully Paid,medical,WA,5.77,720.0,724.0
1500.0,7.88,Lawrence public schools,9 years,RENT,35000.0,Fully Paid,vacation,MA,11.69,710.0,714.0
2000.0,10.99,pathmark,10+ years,RENT,35040.0,Fully Paid,educational,NJ,7.84,725.0,729.0
15000.0,13.48,Lawerence Livermore National Securities,4 years,MORTGAGE,96000.0,Fully Paid,debt_consolidation,CA,14.97,685.0,689.0
20000.0,10.62,Rawson Energy Services,4 years,RENT,105000.0,Fully Paid,debt_consolidation,TX,19.2,735.0,739.0
4000.0,13.11,,10+ years,OWN,35000.0,Fully Paid,debt_consolidation,VA,18.34,685.0,689.0
25000.0,10.99,Consumer Portfolio Services,10+ years,MORTGAGE,77533.82,Fully Paid,debt_consolidation,CA,8.22,740.0,744.0
10000.0,7.14,Outback Steakhouse,5 years,RENT,60000.0,Fully Paid,other,TX,12.16,770.0,774.0
4000.0,10.99,Mono County,10+ years,MORTGAGE,130000.0,Fully Paid,other,CA,24.67,695.0,699.0
7500.0,15.33,ServiceLink,2 years,RENT,28128.0,Charged Off,debt_consolidation,CO,9.3,675.0,679.0
15250.0,7.88,Team Peak Alaska,3 years,MORTGAGE,52000.0,Fully Paid,debt_consolidation,AK,22.38,775.0,779.0
10000.0,14.22,Northrop Grumman,3 years,RENT,61500.0,Fully Paid,debt_consolidation,VA,22.1,675.0,679.0
3500.0,7.51,Millennium Training Institute,3 years,RENT,50000.0,Fully Paid,credit_card,MA,2.42,730.0,734.0
6000.0,11.36,2-J Supply Company,< 1 year,RENT,32000.0,Charged Off,debt_consolidation,OH,8.93,685.0,689.0
20000.0,13.85,Fox Entertainment Group,8 years,RENT,78000.0,Fully Paid,debt_consolidation,CA,21.25,695.0,699.0
5000.0,13.11,Konica Minolta,9 years,MORTGAGE,62000.0,Fully Paid,credit_card,TX,16.65,735.0,739.0
9600.0,10.62,Nooter Construction,9 years,MORTGAGE,75000.0,Fully Paid,house,PA,1.84,760.0,764.0
10000.0,10.62,New York City Department of Corrections,4 years,RENT,53000.0,Fully Paid,debt_consolidation,NY,4.12,725.0,729.0
6000.0,7.88,CARENET MEDICAL GROUP,6 years,MORTGAGE,62000.0,Fully Paid,debt_consolidation,NY,24.72,725.0,729.0
4800.0,7.88,carney security,1 year,RENT,22000.0,Fully Paid,credit_card,NY,16.09,720.0,724.0
1500.0,11.36,Black & Veatch,2 years,RENT,57160.0,Fully Paid,debt_consolidation,CA,21.86,680.0,684.0
9000.0,14.96,new mexico state university,3 years,RENT,42600.0,Fully Paid,debt_consolidation,NM,4.82,685.0,689.0
5500.0,7.88,Choice Technologies,5 years,RENT,79600.0,Fully Paid,debt_consolidation,VA,14.88,725.0,729.0
24250.0,11.36,BioBanc USA,1 year,MORTGAGE,127000.0,Fully Paid,debt_consolidation,CA,17.53,740.0,744.0
17000.0,9.88,department of health and human services,2 years,RENT,175000.0,Fully Paid,credit_card,AZ,18.91,795.0,799.0
8000.0,7.51,The McGraw-Hill Companies,2 years,RENT,63000.0,Fully Paid,debt_consolidation,NY,5.09,760.0,764.0
4000.0,13.48,SAIC,3 years,MORTGAGE,65000.0,Fully Paid,major_purchase,AL,14.1,675.0,679.0
10000.0,10.99,Nor Cal Battery,10+ years,MORTGAGE,125000.0,Fully Paid,major_purchase,CA,23.95,740.0,744.0
12000.0,9.88,GE,4 years,MORTGAGE,64700.0,Fully Paid,credit_card,IL,18.68,735.0,739.0
2500.0,7.14,helpmates staffing,2 years,OWN,23000.0,Fully Paid,debt_consolidation,CA,3.76,750.0,754.0
7200.0,14.96,cohoes bowling arena,10+ years,MORTGAGE,30000.0,Charged Off,other,NY,10.08,670.0,674.0
8600.0,13.11,Nirvanix,3 years,MORTGAGE,112500.0,Fully Paid,debt_consolidation,CA,12.22,695.0,699.0
2000.0,14.96,Coca Cola North America,4 years,MORTGAGE,36000.0,Fully Paid,debt_consolidation,FL,20.8,670.0,674.0
5000.0,14.59,Verizon,1 year,OWN,27500.0,Fully Paid,other,NJ,2.53,675.0,679.0
5000.0,14.22,Aesthetic Smiles of NJ,4 years,RENT,65000.0,Charged Off,other,NJ,14.97,665.0,669.0
12000.0,13.48,Panasonic Avionics,3 years,MORTGAGE,116000.0,Fully Paid,home_improvement,CA,4.52,680.0,684.0
20000.0,10.62,Aspen Ridge West,4 years,MORTGAGE,50000.0,Fully Paid,debt_consolidation,UT,4.34,760.0,764.0
4575.0,7.51,Glenn County Probation,10+ years,MORTGAGE,106000.0,Fully Paid,major_purchase,CA,17.89,765.0,769.0
9600.0,13.11,Pennsylvania State University,< 1 year,RENT,37740.0,Fully Paid,debt_consolidation,PA,14.69,700.0,704.0
12000.0,7.51,Internal Revenue Service,9 years,RENT,92341.0,Fully Paid,debt_consolidation,DC,21.33,780.0,784.0
5000.0,10.62,US Postal Services (USPS),10+ years,MORTGAGE,58000.0,Fully Paid,small_business,MI,9.43,705.0,709.0
10000.0,14.59,world confections inc,5 years,MORTGAGE,74000.0,Fully Paid,credit_card,NJ,22.39,670.0,674.0
5000.0,7.88,92Y,4 years,RENT,64000.0,Fully Paid,debt_consolidation,NY,8.15,725.0,729.0
4800.0,11.36,U.S. Army,5 years,RENT,48756.0,Fully Paid,debt_consolidation,WA,13.76,720.0,724.0
6300.0,7.51,"iLumen, Inc.",2 years,MORTGAGE,45996.0,Fully Paid,car,GA,7.65,785.0,789.0
18000.0,9.88,JMJ Grace Inc,5 years,MORTGAGE,85000.0,Fully Paid,major_purchase,NJ,1.84,795.0,799.0
18000.0,10.25,bj services,10+ years,MORTGAGE,96384.0,Fully Paid,medical,NM,24.13,765.0,769.0
7500.0,10.25,PBSM  LLP,< 1 year,RENT,42000.0,Fully Paid,debt_consolidation,CA,8.0,720.0,724.0
6250.0,13.85,United States Marine Corps,2 years,RENT,21000.0,Fully Paid,medical,GA,19.94,695.0,699.0
8450.0,10.62,Black Diamond Performance Reporting,1 year,RENT,38500.0,Fully Paid,debt_consolidation,FL,16.71,740.0,744.0
14000.0,12.73,JP Morgan Chase,< 1 year,RENT,60000.0,Fully Paid,credit_card,OH,22.72,700.0,704.0
6250.0,13.48,,10+ years,RENT,23000.0,Fully Paid,debt_consolidation,VA,21.08,690.0,694.0
6000.0,7.51,eiqnetworks,3 years,MORTGAGE,97500.0,Fully Paid,other,NH,11.85,735.0,739.0
8000.0,7.51,HARLINGEN FIRE DEPT.,10+ years,OWN,55000.0,Fully Paid,home_improvement,TX,6.11,795.0,799.0
9500.0,14.22,"PNC Bank, N.A.",4 years,RENT,70000.0,Fully Paid,credit_card,MD,19.87,675.0,679.0
6000.0,7.14,Xiotech Corporation,2 years,MORTGAGE,79800.0,Fully Paid,debt_consolidation,CO,10.57,785.0,789.0
