14075.0,11.14,casale autobody,1 year,RENT,24000.0,Fully Paid,debt_consolidation,CT,13.15,750.0,754.0
5000.0,12.53,lululemon athletica,2 years,RENT,40000.0,Fully Paid,educational,MA,10.56,690.0,694.0
5000.0,7.74,City Year,5 years,OWN,41000.0,Fully Paid,home_improvement,PA,17.68,750.0,754.0
5000.0,7.74,WellPoint Inc.,< 1 year,MORTGAGE,30300.0,Fully Paid,debt_consolidation,OH,12.91,750.0,754.0
18000.0,17.04,Medical Center of Plano,6 years,MORTGAGE,117996.0,Fully Paid,debt_consolidation,TX,17.74,670.0,674.0
15850.0,15.65,Yahoo Inc.,5 years,OWN,55000.0,Charged Off,debt_consolidation,CA,22.84,670.0,674.0
15000.0,15.31,Best Buy Co. Inc.,6 years,MORTGAGE,60000.0,Fully Paid,debt_consolidation,LA,21.36,675.0,679.0
11500.0,8.59,Mel Foster,2 years,MORTGAGE,30000.0,Fully Paid,home_improvement,IL,1.8,790.0,794.0
11600.0,8.94,Asplundh Local 351 electrical union,2 years,MORTGAGE,46560.0,Fully Paid,debt_consolidation,NJ,12.35,750.0,754.0
20000.0,14.61,manhattan beer distributors,4 years,RENT,63000.0,Fully Paid,debt_consolidation,NY,14.72,685.0,689.0
8725.0,12.18,Panera Bread LLC.,5 years,RENT,29004.0,Fully Paid,debt_consolidation,OH,20.31,700.0,704.0
10000.0,14.26,MySpace,1 year,RENT,130000.0,Fully Paid,credit_card,CA,7.5,675.0,679.0
13000.0,8.94,EGS Electrical Group,1 year,MORTGAGE,130000.0,Fully Paid,moving,IL,0.05,800.0,804.0
20000.0,16.7,American Maritime Officers Plans,2 years,MORTGAGE,78000.0,Charged Off,home_improvement,FL,24.6,675.0,679.0
18000.0,13.57,Citadel Media,1 year,MORTGAGE,75000.0,Fully Paid,educational,NY,2.85,690.0,694.0
7500.0,15.65,city of dania beach,2 years,RENT,33000.0,Fully Paid,medical,FL,11.93,670.0,674.0
6000.0,12.53,eshelman transportation,2 years,RENT,35000.0,Fully Paid,credit_card,PA,23.07,685.0,689.0
20000.0,13.92,NAI,4 years,MORTGAGE,225000.0,Fully Paid,credit_card,IL,11.37,695.0,699.0
12000.0,15.65,Self Employed,3 years,OTHER,65000.0,Charged Off,small_business,CO,11.94,710.0,714.0
2375.0,11.83,Team Health Midwest,3 years,RENT,60000.0,Fully Paid,credit_card,OH,16.48,695.0,699.0
20000.0,14.61,American Association for Clinical Chemistry,4 years,RENT,51996.0,Fully Paid,debt_consolidation,VA,14.84,680.0,684.0
20000.0,17.74,Real Estate Associates,10+ years,MORTGAGE,82000.0,Charged Off,debt_consolidation,FL,2.87,675.0,679.0
14200.0,11.48,Peabody Energy,10+ years,MORTGAGE,78000.0,Fully Paid,debt_consolidation,MO,23.17,725.0,729.0
3000.0,8.94,Finish Line,< 1 year,MORTGAGE,22800.0,Fully Paid,other,PA,0.79,725.0,729.0
6000.0,14.96,Bluetep Marketing Inc,2 years,RENT,85000.0,Fully Paid,small_business,TX,11.55,760.0,764.0
9000.0,8.94,William Blair & Company,2 years,RENT,44940.0,Fully Paid,debt_consolidation,IL,16.72,735.0,739.0
16100.0,11.83,HEALTH CARE SERVICE CORPORATION,< 1 year,RENT,70000.0,Fully Paid,debt_consolidation,IL,10.89,730.0,734.0
20000.0,11.48,Johnson & Johnson,4 years,RENT,85000.0,Fully Paid,other,NJ,10.07,790.0,794.0
13000.0,11.83,,3 years,MORTGAGE,107004.0,Fully Paid,debt_consolidation,VA,13.2,715.0,719.0
5000.0,7.74,Ball Corp.,10+ years,RENT,62000.0,Fully Paid,other,OH,14.4,750.0,754.0
20000.0,17.39,vana beauty salon,4 years,RENT,62000.0,Charged Off,small_business,CA,13.51,695.0,699.0
10000.0,11.14,MIT Lincoln Labs,1 year,RENT,93000.0,Fully Paid,major_purchase,MA,13.03,725.0,729.0
2400.0,7.74,USD 383 School District,10+ years,OTHER,42162.0,Fully Paid,educational,KS,11.47,755.0,759.0
10000.0,14.61,dept of veterans affairs,5 years,RENT,45600.0,Fully Paid,debt_consolidation,TX,22.03,670.0,674.0
8000.0,12.53,Epocrates,1 year,MORTGAGE,45000.0,Fully Paid,debt_consolidation,NY,11.57,695.0,699.0
12000.0,16.0,Professional Rehab Services,2 years,OTHER,95000.0,Charged Off,small_business,PA,11.86,700.0,704.0
16000.0,12.18,Margolin Winer Evens LLP,7 years,RENT,90000.0,Fully Paid,debt_consolidation,NY,13.68,715.0,719.0
12300.0,14.96,Summer Hill Inc,10+ years,MORTGAGE,72000.0,Fully Paid,credit_card,KY,6.43,665.0,669.0
10500.0,11.14,Dept of VA affairs,1 year,RENT,53796.0,Fully Paid,debt_consolidation,PA,19.63,730.0,734.0
18400.0,14.61,Rockwell Group,10+ years,RENT,121000.0,Fully Paid,small_business,FL,13.09,750.0,754.0
15000.0,8.94,Littler Mendelson  PC,3 years,RENT,62280.0,Fully Paid,debt_consolidation,CA,7.78,790.0,794.0
6000.0,15.31,Time Warner Cable,8 years,RENT,33996.0,Fully Paid,moving,OH,7.31,665.0,669.0
18000.0,11.83,EatonGolden,6 years,RENT,116004.0,Fully Paid,debt_consolidation,MN,8.22,745.0,749.0
8000.0,12.53,RBI Management Services LLC,1 year,OWN,39996.0,Fully Paid,debt_consolidation,AZ,13.62,715.0,719.0
5175.0,12.53,presbyterian home,< 1 year,RENT,21000.0,Charged Off,debt_consolidation,NY,22.86,690.0,694.0
20000.0,14.26,us government,10+ years,MORTGAGE,158000.0,Fully Paid,"PA). \"",152xx,PA,Nov-1988,690.0
20000.0,11.14,"Rx Two Pharmacy Services, Inc",3 years,MORTGAGE,150000.0,Charged Off,debt_consolidation,CA,0.82,790.0,794.0
15000.0,11.14,JP Morgan Chase,7 years,RENT,36700.0,Fully Paid,debt_consolidation,OH,14.19,750.0,754.0
9000.0,12.18,Department of Interior (DOI),1 year,RENT,60989.0,Charged Off,credit_card,VA,19.77,700.0,704.0
10000.0,8.94,Self,5 years,RENT,50000.0,Fully Paid,medical,CA,7.56,755.0,759.0
17000.0,8.94,UHHS Conneaut Medical Center,10+ years,MORTGAGE,65000.0,Fully Paid,debt_consolidation,OH,12.89,770.0,774.0
4200.0,11.48,Centers for Disease Control and Prevention (CDC),< 1 year,RENT,48500.0,Fully Paid,moving,NM,18.06,705.0,709.0
13900.0,8.94,Honeywell International Inc.,10+ years,MORTGAGE,29766.84,Fully Paid,debt_consolidation,OH,17.66,745.0,749.0
4575.0,7.74,State of Hawaii Office of the Public Defender,10+ years,MORTGAGE,78000.0,Fully Paid,debt_consolidation,HI,17.94,760.0,764.0
20000.0,11.83,Ohio Attorney General's Office,1 year,MORTGAGE,84000.0,Fully Paid,credit_card,OH,15.91,765.0,769.0
5000.0,16.35,Peter Lee,5 years,RENT,50000.0,Charged Off,small_business,CA,7.2,745.0,749.0
3500.0,15.65,,3 years,RENT,65000.0,Fully Paid,small_business,NY,2.51,730.0,734.0
20000.0,11.48,Housing Investments Inc,10+ years,OTHER,192000.0,Charged Off,debt_consolidation,MA,6.62,755.0,759.0
6400.0,12.87,City of Colorado springs,6 years,MORTGAGE,125000.0,Fully Paid,debt_consolidation,CO,9.9,695.0,699.0
8000.0,11.83,Sonlife Prosthetics,1 year,RENT,65004.0,Fully Paid,credit_card,FL,8.12,730.0,734.0
9500.0,13.92,F Salons & Spas llc,1 year,RENT,30000.0,Fully Paid,debt_consolidation,NY,15.92,690.0,694.0
6000.0,7.4,ECC,3 years,RENT,115000.0,Fully Paid,debt_consolidation,MA,6.4,770.0,774.0
1000.0,11.14,,3 years,MORTGAGE,98000.0,Fully Paid,debt_consolidation,PA,11.64,705.0,709.0
20000.0,13.57,Derbyshire Machine and Tool Co,10+ years,MORTGAGE,98000.0,Fully Paid,debt_consolidation,PA,7.8,700.0,704.0
13000.0,11.83,Silgan White Cap Inc,2 years,RENT,56000.0,Fully Paid,debt_consolidation,IL,11.87,720.0,724.0
13000.0,11.83,Organon Professional Services,3 years,MORTGAGE,115000.0,Fully Paid,credit_card,CA,4.17,715.0,719.0
1800.0,8.94,J. Alexanders,5 years,RENT,75000.0,Fully Paid,car,FL,24.21,720.0,724.0
5000.0,8.59,Fidelity Investments,5 years,MORTGAGE,249996.0,Fully Paid,home_improvement,MA,6.29,735.0,739.0
10000.0,13.22,IBM,1 year,RENT,60000.0,Fully Paid,educational,SC,9.54,690.0,694.0
10000.0,16.0,Green River Capital,< 1 year,RENT,46000.0,Fully Paid,debt_consolidation,UT,14.3,690.0,694.0
10000.0,7.74,US Postal Service (USPS),10+ years,MORTGAGE,54000.0,Fully Paid,major_purchase,MD,9.11,790.0,794.0
16000.0,11.83,Belmont Correctional,10+ years,MORTGAGE,50004.0,Fully Paid,debt_consolidation,OH,19.03,745.0,749.0
7000.0,8.59,PricewaterhouseCoopers,2 years,RENT,60140.0,Fully Paid,debt_consolidation,NJ,22.73,740.0,744.0
10000.0,13.57,USDA,7 years,MORTGAGE,108000.0,Fully Paid,debt_consolidation,NY,15.74,700.0,704.0
3000.0,11.48,Rubio's fresh Mexican grill,2 years,RENT,52000.0,Fully Paid,other,CA,21.72,705.0,709.0
9000.0,7.74,State of Az,3 years,MORTGAGE,42000.0,Fully Paid,home_improvement,AZ,2.69,795.0,799.0
15000.0,12.18,Astoria Fuel Corp.,10+ years,OWN,95892.0,Fully Paid,home_improvement,NY,8.7,770.0,774.0
20000.0,11.48,"North American Motorsports, LLC",7 years,RENT,62400.0,Fully Paid,debt_consolidation,CT,18.4,765.0,769.0
20000.0,12.18,sabic-ip,4 years,MORTGAGE,70000.0,Fully Paid,home_improvement,NY,14.31,720.0,724.0
12000.0,12.18,Schawk,10+ years,MORTGAGE,80000.0,Fully Paid,debt_consolidation,MI,24.88,710.0,714.0
9000.0,11.48,Robert Half International,< 1 year,RENT,45000.0,Fully Paid,credit_card,TX,18.93,715.0,719.0
6700.0,11.83,L'Oreal USA,9 years,MORTGAGE,75744.0,Fully Paid,credit_card,NJ,12.74,710.0,714.0
12000.0,12.18,Wave Hill Breads,1 year,OWN,41004.0,Fully Paid,home_improvement,CT,5.24,710.0,714.0
18500.0,12.87,American Design Ltd.,3 years,RENT,62004.0,Fully Paid,debt_consolidation,NM,11.84,705.0,709.0
6950.0,7.74,Ruby's Inn,< 1 year,MORTGAGE,32000.0,Fully Paid,debt_consolidation,UT,22.73,750.0,754.0
8450.0,8.59,Abbtech Staffing,< 1 year,RENT,42000.0,Fully Paid,debt_consolidation,MD,17.37,750.0,754.0
7000.0,14.26,St. Norbert College,1 year,MORTGAGE,70000.0,Fully Paid,debt_consolidation,WI,18.82,690.0,694.0
7500.0,13.57,Atria Senior Living,5 years,RENT,99504.0,Fully Paid,home_improvement,KY,13.28,680.0,684.0
10000.0,8.94,patterson freight,3 years,RENT,24996.0,Fully Paid,house,FL,13.68,740.0,744.0
7000.0,7.74,TM Floyd & Company,1 year,MORTGAGE,108000.0,Fully Paid,credit_card,FL,12.69,760.0,764.0
11600.0,8.59,Magnum Tool Co.,5 years,MORTGAGE,63000.0,Fully Paid,debt_consolidation,CO,18.02,775.0,779.0
2200.0,11.48,NORCAL Mutual Insurance,2 years,RENT,40000.0,Fully Paid,other,CA,14.55,730.0,734.0
2500.0,7.74,Cunningham Chrysler,9 years,MORTGAGE,42000.0,Fully Paid,other,PA,6.49,735.0,739.0
10000.0,8.94,United States Army,8 years,RENT,62366.4,Fully Paid,wedding,LA,14.78,740.0,744.0
7550.0,13.22,robert bowden,8 years,MORTGAGE,36297.0,Charged Off,debt_consolidation,GA,13.49,680.0,684.0
5200.0,12.87,VAN BRUGGEN SIGNS,6 years,MORTGAGE,58000.0,Fully Paid,debt_consolidation,IL,10.28,685.0,689.0
1675.0,7.74,Borders Group,7 years,RENT,20000.0,Fully Paid,credit_card,CA,4.68,730.0,734.0
15000.0,13.57,Virtua,< 1 year,MORTGAGE,61572.0,Fully Paid,wedding,NJ,15.42,710.0,714.0
18000.0,13.22,Hughes-Calihan Konica Minolta,7 years,MORTGAGE,130000.0,Fully Paid,credit_card,AZ,16.99,700.0,704.0
6000.0,8.94,Advantage Sales & Marketing,7 years,RENT,27000.0,Charged Off,credit_card,NY,17.73,755.0,759.0
7200.0,8.59,Covidien,2 years,RENT,112123.0,Fully Paid,debt_consolidation,FL,13.89,765.0,769.0
5000.0,13.22,home depot,2 years,RENT,20000.0,Fully Paid,debt_consolidation,FL,10.14,685.0,689.0
8000.0,12.18,Valley Ambulance Authority,4 years,RENT,30000.0,Fully Paid,wedding,PA,4.16,735.0,739.0
20000.0,13.22,"Get Fit , Feel Fine",4 years,RENT,78000.0,Charged Off,debt_consolidation,TX,0.65,725.0,729.0
15000.0,12.87,First Republic Bank,6 years,MORTGAGE,115000.0,Fully Paid,debt_consolidation,NJ,8.35,700.0,704.0
9600.0,13.22,Sheraton,3 years,MORTGAGE,120000.0,Fully Paid,debt_consolidation,NJ,4.91,690.0,694.0
20000.0,15.31,United States Air Force,10+ years,RENT,93600.0,Fully Paid,debt_consolidation,FL,23.79,700.0,704.0
5000.0,8.94,ryan herco,3 years,RENT,35004.0,Fully Paid,debt_consolidation,OR,15.02,725.0,729.0
2300.0,8.59,Commission Junction,1 year,RENT,39000.0,Fully Paid,credit_card,CA,0.98,740.0,744.0
20000.0,13.57,countyofplumas,10+ years,MORTGAGE,56004.0,Fully Paid,debt_consolidation,CA,20.03,705.0,709.0
4800.0,8.59,Stark Industrial LLC,10+ years,MORTGAGE,52000.0,Fully Paid,other,OH,4.41,765.0,769.0
3000.0,13.22,Bright Horizons Childcare,2 years,RENT,25000.0,Fully Paid,home_improvement,NY,3.5,680.0,684.0
7000.0,8.94,Vindale Research,< 1 year,RENT,15090.0,Charged Off,other,GA,12.17,755.0,759.0
3200.0,7.74,Federal Express,10+ years,MORTGAGE,45000.0,Fully Paid,other,FL,17.33,735.0,739.0
6000.0,8.94,Foxwoods Resort Casino,6 years,RENT,60000.0,Fully Paid,debt_consolidation,CT,23.18,730.0,734.0
1000.0,7.4,Sears Holdings Corporation,5 years,MORTGAGE,30000.0,Fully Paid,home_improvement,TX,0.0,770.0,774.0
3500.0,11.83,T-Mobile,7 years,OWN,57000.0,Fully Paid,home_improvement,OH,24.11,705.0,709.0
11100.0,8.94,Cypress Communications,3 years,MORTGAGE,82500.0,Fully Paid,debt_consolidation,FL,21.53,735.0,739.0
6000.0,8.94,BDO Seidman LLP,1 year,RENT,70000.0,Fully Paid,wedding,NY,9.46,730.0,734.0
10000.0,8.59,State of Florida,3 years,MORTGAGE,41000.0,Fully Paid,debt_consolidation,FL,10.92,755.0,759.0
20000.0,11.83,State of Oregon,4 years,MORTGAGE,72000.0,Fully Paid,home_improvement,OR,2.55,740.0,744.0
15000.0,16.7,Rudder Inc,2 years,RENT,96000.0,Fully Paid,small_business,TX,7.05,720.0,724.0
1500.0,7.05,Colorado Mountain College,1 year,MORTGAGE,45000.0,Fully Paid,credit_card,CO,16.24,790.0,794.0
20000.0,13.92,Clorox Sales Company,4 years,MORTGAGE,88400.0,Fully Paid,debt_consolidation,CA,24.94,690.0,694.0
12000.0,12.53,Macy's,3 years,RENT,48996.0,Fully Paid,debt_consolidation,OH,9.92,705.0,709.0
12000.0,8.94,TSI,7 years,MORTGAGE,35088.0,Fully Paid,debt_consolidation,MN,11.01,755.0,759.0
20000.0,12.18,United States Navy,8 years,RENT,54996.0,Fully Paid,debt_consolidation,PA,13.79,725.0,729.0
12000.0,11.14,Our Children First,1 year,MORTGAGE,27000.0,Charged Off,major_purchase,FL,17.82,740.0,744.0
20000.0,17.74,Abstoss International Steel Holding Inc.,1 year,MORTGAGE,120000.0,Fully Paid,credit_card,CT,18.34,700.0,704.0
9600.0,14.61,GreenPath,3 years,RENT,42000.0,Fully Paid,debt_consolidation,MI,15.09,670.0,674.0
7550.0,13.92,Morrisville Auxiliary Corporation,2 years,RENT,40000.0,Fully Paid,debt_consolidation,NY,22.05,680.0,684.0
2000.0,13.22,Baptist Medical Center,1 year,MORTGAGE,55000.0,Fully Paid,other,FL,9.77,670.0,674.0
4575.0,17.74,AMC Entertainment,3 years,MORTGAGE,11000.0,Fully Paid,small_business,MI,8.84,690.0,694.0
3000.0,12.53,MetLife,10+ years,RENT,64680.0,Fully Paid,other,CT,15.9,695.0,699.0
5000.0,12.87,Corestaff Services,< 1 year,RENT,39996.0,Fully Paid,other,WA,3.0,710.0,714.0
8000.0,18.43,Texas A&M University - Human Resources,3 years,RENT,38698.0,Charged Off,wedding,TX,9.86,665.0,669.0
9000.0,12.53,Flagler County Schools,2 years,RENT,40000.0,Fully Paid,debt_consolidation,FL,14.46,690.0,694.0
1000.0,7.74,VIP,2 years,RENT,29000.0,Fully Paid,educational,NY,21.52,735.0,739.0
1000.0,7.4,Self-employed,4 years,MORTGAGE,69000.0,Fully Paid,debt_consolidation,CA,6.65,765.0,769.0
10000.0,13.57,SunGard Data Systems,10+ years,MORTGAGE,97000.0,Fully Paid,debt_consolidation,PA,16.96,680.0,684.0
2800.0,14.96,College Square Getty,10+ years,MORTGAGE,89000.0,Fully Paid,small_business,MA,20.95,710.0,714.0
10000.0,16.35,"bODY QUEST HEALTH & PERFORMANCE, LLC",2 years,MORTGAGE,77000.0,Fully Paid,small_business,CO,11.52,730.0,734.0
2400.0,7.4,"Correlated Solutions, Inc.",2 years,RENT,66000.0,Fully Paid,other,SC,5.89,775.0,779.0
6000.0,12.87,Las Vegas Valley Water District,7 years,RENT,80000.0,Fully Paid,debt_consolidation,NV,13.05,685.0,689.0
2500.0,14.96,United States Postal Service,10+ years,RENT,59000.0,Fully Paid,vacation,VA,9.66,660.0,664.0
3000.0,8.94,Department of Homeland Security (DHS),4 years,MORTGAGE,83957.0,Fully Paid,debt_consolidation,FL,23.05,715.0,719.0
12000.0,14.61,"Data Executive, LLC",< 1 year,RENT,100000.0,Fully Paid,small_business,NY,5.05,765.0,769.0
6000.0,8.94,SANUKA MEDICAL CENTER,4 years,RENT,40000.0,Charged Off,educational,IL,2.91,730.0,734.0
12000.0,14.26,Siemens,< 1 year,RENT,56000.0,Fully Paid,debt_consolidation,OH,14.55,675.0,679.0
6000.0,14.96,Big Lots Inc.,4 years,RENT,52000.0,Fully Paid,debt_consolidation,CA,15.65,660.0,664.0
4200.0,14.26,U.S. Army,10+ years,RENT,61512.0,Charged Off,other,GA,12.11,665.0,669.0
7500.0,12.18,Your Cable Store,7 years,RENT,67000.0,Fully Paid,house,CA,4.66,705.0,709.0
12700.0,8.94,Voxify Inc,< 1 year,RENT,70000.0,Fully Paid,debt_consolidation,CA,13.63,760.0,764.0
3800.0,14.26,Department of Health and Human Services (HHS),1 year,RENT,108000.0,Fully Paid,credit_card,MD,13.75,665.0,669.0
9925.0,11.48,Amega Scientific Corp,4 years,MORTGAGE,45000.0,Fully Paid,other,NJ,12.67,730.0,734.0
5000.0,8.59,Fowler Financial Services,2 years,RENT,20000.0,Fully Paid,debt_consolidation,CA,14.16,750.0,754.0
20000.0,12.53,Kanon Bloch Carr̩,2 years,MORTGAGE,111262.0,Fully Paid,debt_consolidation,MA,11.36,715.0,719.0
15850.0,16.35,Hacienda La Puente USD,10+ years,RENT,56000.0,Charged Off,debt_consolidation,CA,22.84,660.0,664.0
4000.0,13.22,"PreCheck, Inc",< 1 year,RENT,50000.0,Fully Paid,educational,TX,1.08,700.0,704.0
5000.0,12.18,Bargain Beachwear,2 years,MORTGAGE,27000.0,Fully Paid,debt_consolidation,SC,9.78,705.0,709.0
6000.0,13.57,Genereal Dynamics NASSCO,< 1 year,RENT,57996.0,Fully Paid,moving,CA,9.37,690.0,694.0
3200.0,14.96,Business Control Systems,2 years,RENT,57500.0,Fully Paid,debt_consolidation,TX,20.43,670.0,674.0
10000.0,8.59,Franklin Educational Services,< 1 year,RENT,36000.0,Fully Paid,other,CA,16.0,750.0,754.0
3200.0,13.22,Gatehouse Management,3 years,MORTGAGE,90000.0,Fully Paid,home_improvement,FL,12.08,675.0,679.0
8000.0,11.14,Ajilon Finance,< 1 year,RENT,21340.0,Charged Off,major_purchase,AZ,17.71,770.0,774.0
8000.0,13.92,Atkinson Industries inc,10+ years,MORTGAGE,75000.0,Fully Paid,other,KS,19.87,675.0,679.0
6000.0,11.48,Johnson & Johnson,1 year,RENT,56000.0,Charged Off,credit_card,PA,11.16,710.0,714.0
20000.0,14.26,Titan Reinforcing LLC,1 year,MORTGAGE,90000.0,Charged Off,debt_consolidation,FL,22.81,685.0,689.0
12000.0,8.94,olmsted-kirk paper company,1 year,MORTGAGE,60000.0,Fully Paid,other,TX,15.86,790.0,794.0
5075.0,11.48,Macy's,< 1 year,RENT,20000.0,Charged Off,debt_consolidation,CO,19.68,710.0,714.0
20000.0,13.92,Flipchip International,4 years,MORTGAGE,85000.0,Fully Paid,debt_consolidation,AZ,11.55,695.0,699.0
1000.0,11.83,OryonTechnologiesDevelopment,2 years,MORTGAGE,51000.0,Fully Paid,other,AZ,16.8,705.0,709.0
15000.0,13.22,Mandel Communications,1 year,RENT,50000.0,Fully Paid,debt_consolidation,CA,13.42,690.0,694.0
13475.0,8.94,Hilton Hotels Corporation,10+ years,MORTGAGE,76500.0,Fully Paid,debt_consolidation,CA,18.7,745.0,749.0
6600.0,11.14,Law Office,2 years,RENT,40200.0,Fully Paid,other,CA,2.87,725.0,729.0
2000.0,14.26,Cornell University,5 years,RENT,30123.0,Fully Paid,wedding,NY,15.38,660.0,664.0
16000.0,8.94,SUPER FRESH/ A&P TEA CO. INC.,10+ years,MORTGAGE,120000.0,Fully Paid,other,DE,23.1,780.0,784.0
4000.0,8.59,R E LEE ELECTRIC CO. INC.,2 years,RENT,24000.0,Fully Paid,debt_consolidation,DC,21.85,735.0,739.0
15000.0,11.83,COBRA ROOFING SERVICES,6 years,MORTGAGE,233000.0,Fully Paid,major_purchase,WA,8.53,725.0,729.0
3500.0,16.0,Angel Otero,< 1 year,RENT,27000.0,Fully Paid,other,NY,8.89,675.0,679.0
5000.0,12.18,CBE Technologies,1 year,RENT,67500.0,Fully Paid,other,CT,14.99,695.0,699.0
8000.0,13.57,"ag accounting, llc",6 years,RENT,132640.0,Fully Paid,debt_consolidation,NV,17.68,680.0,684.0
13000.0,12.87,United Airlines,10+ years,RENT,43000.0,Fully Paid,debt_consolidation,MA,14.93,715.0,719.0
10000.0,8.94,Liminal Group,< 1 year,MORTGAGE,54996.0,Fully Paid,credit_card,NY,12.76,740.0,744.0
12000.0,12.53,holland township,6 years,RENT,78000.0,Fully Paid,debt_consolidation,NJ,18.89,700.0,704.0
5000.0,11.83,Cricket Communicaitons,8 years,RENT,113800.0,Fully Paid,debt_consolidation,TX,13.63,705.0,709.0
20000.0,13.22,Unemployed / Disabled,8 years,RENT,76464.0,Fully Paid,debt_consolidation,FL,17.36,705.0,709.0
9600.0,8.94,TinWerks Corporation,< 1 year,RENT,85000.0,Charged Off,car,IL,12.01,740.0,744.0
5000.0,13.92,Darden Enterprises,2 years,OWN,15000.0,Fully Paid,educational,OH,4.0,690.0,694.0
15000.0,18.43,Southwest Racquetball & Fitness,10+ years,MORTGAGE,35000.0,Fully Paid,small_business,TX,8.78,675.0,679.0
8000.0,13.22,harry s peterson,5 years,MORTGAGE,78000.0,Fully Paid,home_improvement,NJ,14.66,680.0,684.0
20000.0,13.22,SGS North America,10+ years,MORTGAGE,64000.0,Fully Paid,debt_consolidation,SC,10.13,705.0,709.0
10400.0,16.35,The Home Depot,9 years,RENT,35004.0,Fully Paid,debt_consolidation,VA,17.45,660.0,664.0
20000.0,16.35,Gordy's Courier Service,4 years,MORTGAGE,98240.0,Fully Paid,debt_consolidation,OR,9.19,675.0,679.0
12000.0,14.26,Los Angeles County,10+ years,OTHER,42000.0,Fully Paid,other,CA,1.34,685.0,689.0
10000.0,12.18,FELE,3 years,RENT,60000.0,Fully Paid,other,OK,24.7,710.0,714.0
20000.0,14.61,Lockheed Martin Corp.,9 years,MORTGAGE,84000.0,Fully Paid,debt_consolidation,CO,15.8,680.0,684.0
3500.0,8.59,Schlotzsky's Deli,2 years,RENT,12996.0,Charged Off,educational,TX,0.0,725.0,729.0
15000.0,16.0,BE  and  k  Inc. a KBR company,10+ years,OWN,42996.0,Fully Paid,debt_consolidation,AL,15.57,665.0,669.0
16000.0,16.35,Goldman Sachs,1 year,RENT,80000.0,Fully Paid,debt_consolidation,NY,9.63,690.0,694.0
1500.0,12.18,Aspire,5 years,RENT,18000.0,Charged Off,other,NY,14.4,685.0,689.0
9800.0,8.94,D&R Electric,10+ years,MORTGAGE,75000.0,Fully Paid,car,MD,2.85,760.0,764.0
20000.0,11.83,CareerBuilder.com,2 years,RENT,75000.0,Fully Paid,wedding,IL,5.66,735.0,739.0
12800.0,11.83,,< 1 year,OTHER,35000.0,Fully Paid,debt_consolidation,CA,11.66,715.0,719.0
10000.0,8.59,IBM,4 years,OWN,87000.0,Fully Paid,in the past couple of months however,credit_card,Refinance CC Due to Random Rate Incr.,2.62,0.0
3600.0,11.48,mercedes benz,4 years,MORTGAGE,20004.0,Fully Paid,educational,CA,3.6,720.0,724.0
20000.0,14.26,CITY OF SANTA BARBARA,10+ years,RENT,80004.0,Fully Paid,debt_consolidation,CA,21.19,690.0,694.0
14400.0,12.53,Venice Consulting Group,< 1 year,RENT,75000.0,Fully Paid,debt_consolidation,CA,9.66,710.0,714.0
10000.0,13.22,NGP Management  LLC,< 1 year,RENT,48000.0,Fully Paid,credit_card,MA,22.43,685.0,689.0
20000.0,12.18,Sutter Health Support Services,1 year,MORTGAGE,157200.0,Fully Paid,educational,CA,8.95,725.0,729.0
17500.0,12.87,Clear,1 year,RENT,120000.0,Fully Paid,credit_card,NV,14.98,710.0,714.0
20000.0,14.26,Eternally Healthy LLC,3 years,RENT,108901.0,Charged Off,at the time of these rate increases we were working hard to pay off these debts. We have no doubt that we will easily be able to pay off this loan and give you a good,Loan To Eliminate Credit Card Debt,335xx,0.0,Dec-1991
10000.0,7.74,Gandinnovations,3 years,RENT,54996.0,Fully Paid,major_purchase,NJ,9.01,780.0,784.0
6700.0,15.31,AT&T Inc.,< 1 year,RENT,27600.0,Fully Paid,wedding,NV,3.78,665.0,669.0
15000.0,12.87,Philips,1 year,RENT,56000.0,Fully Paid,debt_consolidation,GA,22.18,700.0,704.0
20000.0,13.57,Jolley Urga Wirth Woodbury & Standish,4 years,RENT,100000.0,Fully Paid,home_improvement,NV,18.81,745.0,749.0
9000.0,8.94,ANHEUSER BUSH SALES OF CANTON,10+ years,MORTGAGE,54000.0,Fully Paid,home_improvement,OH,9.38,740.0,744.0
16000.0,12.87,"Chico's, FAS",1 year,MORTGAGE,52000.0,Fully Paid,debt_consolidation,TX,12.48,710.0,714.0
20000.0,11.83,Quest Software,< 1 year,RENT,129000.0,Fully Paid,debt_consolidation,CA,16.51,730.0,734.0
10000.0,14.26,"Paladin Logic, Limited",2 years,MORTGAGE,94500.0,Fully Paid,Paladin will benefit from the 3% set-aside on federal government projects of greater than $500,Bridge Loan,750xx,0.0,Jan-1978
4575.0,11.48,Duval Multi-Residential Services Inc,3 years,RENT,17000.0,Fully Paid,credit_card,FL,18.14,730.0,734.0
20000.0,16.7,Therapy Management Coporation,2 years,MORTGAGE,90000.0,Fully Paid,debt_consolidation,TX,21.8,695.0,699.0
8000.0,13.92,retired,< 1 year,MORTGAGE,37732.83,Charged Off,small_business,TX,5.88,770.0,774.0
1500.0,14.61,Dedola Global Logistics,1 year,RENT,48000.0,Fully Paid,debt_consolidation,CA,7.25,665.0,669.0
20000.0,17.04,Sapient Corporation,1 year,RENT,180000.0,Fully Paid,credit_card,NY,10.9,675.0,679.0
17800.0,16.35,Wallstreet Systems,1 year,RENT,85000.0,Fully Paid,debt_consolidation,NJ,19.23,665.0,669.0
