12000.0,10.71,United Airlines,2 years,RENT,81193.2,Fully Paid,debt_consolidation,IL,18.59,715.0,719.0
25000.0,13.24,Lincoln Financial Distributors,< 1 year,RENT,150000.0,Fully Paid,credit_card,CA,7.84,695.0,699.0
12000.0,10.39,Kum  and  Go,3 years,RENT,34138.0,Fully Paid,debt_consolidation,MO,15.99,710.0,714.0
16000.0,11.66,ClearPar,2 years,OWN,80000.0,Fully Paid,debt_consolidation,NY,13.47,700.0,704.0
4500.0,8.63,Town of Boonton,7 years,RENT,8500.0,Fully Paid,credit_card,NJ,4.24,730.0,734.0
12000.0,9.76,ACE-INA,1 year,MORTGAGE,94800.0,Charged Off,other,PA,8.65,725.0,729.0
1200.0,8.32,IMS,3 years,RENT,33000.0,Fully Paid,wedding,IL,3.42,720.0,724.0
20000.0,14.82,New York & Company,< 1 year,RENT,75000.0,Fully Paid,debt_consolidation,NY,14.69,670.0,674.0
18500.0,10.71,Navigation Solutions,4 years,RENT,34300.0,Fully Paid,debt_consolidation,VA,13.33,715.0,719.0
6000.0,12.92,St Lukes Medical Center,1 year,MORTGAGE,40800.0,Fully Paid,debt_consolidation,ID,15.32,665.0,669.0
10000.0,11.66,,< 1 year,RENT,120000.0,Fully Paid,credit_card,MO,8.13,680.0,684.0
10000.0,11.34,"Berry, Appleman & Leiden LLP",< 1 year,MORTGAGE,50000.0,Fully Paid,other,TX,12.05,690.0,694.0
20000.0,10.08,,< 1 year,RENT,150000.0,Fully Paid,credit_card,CA,6.86,740.0,744.0
9600.0,12.29,City Lights LTD,4 years,RENT,78000.0,Fully Paid,debt_consolidation,IL,8.8,670.0,674.0
6150.0,11.03,Colliers International,1 year,RENT,35713.6,Fully Paid,credit_card,ID,17.1,685.0,689.0
16000.0,13.24,trax international,< 1 year,RENT,40000.0,Fully Paid,debt_consolidation,MD,11.73,670.0,674.0
6625.0,8.63,Albertsons,< 1 year,RENT,13200.0,Fully Paid,debt_consolidation,CA,9.73,725.0,729.0
5000.0,11.97,Dematteo Monness LLc,8 years,RENT,48000.0,Fully Paid,other,NY,20.68,690.0,694.0
3000.0,7.68,Kansas City Wizards,1 year,MORTGAGE,50000.0,Fully Paid,other,KS,0.79,755.0,759.0
18000.0,9.76,Johnson & Johnson,10+ years,MORTGAGE,99000.0,Fully Paid,car,NJ,8.86,740.0,744.0
25000.0,12.61,University of Washington,10+ years,RENT,109908.0,Charged Off,credit_card,WA,24.04,755.0,759.0
24000.0,12.92,"Cain Brothers & Co., LLC",1 year,MORTGAGE,95000.0,Fully Paid,other,NJ,7.06,685.0,689.0
5000.0,12.92,T-Mobile Corp,4 years,RENT,42100.0,Charged Off,debt_consolidation,CO,21.04,675.0,679.0
8000.0,8.32,La Unified School District,10+ years,MORTGAGE,41050.0,Charged Off,educational,UT,17.6,795.0,799.0
5200.0,9.76,Henry County School District,1 year,MORTGAGE,34000.0,Fully Paid,medical,GA,1.52,705.0,709.0
6000.0,8.32,North Kansas City Schools,7 years,MORTGAGE,101000.0,Fully Paid,educational,MO,11.75,735.0,739.0
1600.0,11.03,University of St. Andrews,2 years,RENT,37500.0,Fully Paid,educational,AZ,15.84,680.0,684.0
18000.0,10.39,Schiff Hardin,3 years,MORTGAGE,205000.0,Fully Paid,credit_card,GA,12.27,710.0,714.0
3500.0,13.24,DataPoint,3 years,RENT,57000.0,Fully Paid,debt_consolidation,MD,23.05,685.0,689.0
25000.0,10.39,Young Star Liquor,3 years,MORTGAGE,90000.0,Fully Paid,debt_consolidation,NJ,13.28,745.0,749.0
21000.0,11.97,Belkin,1 year,MORTGAGE,151000.0,Fully Paid,credit_card,CA,7.99,695.0,699.0
15000.0,9.76,Greystone,2 years,RENT,175000.0,Fully Paid,debt_consolidation,NY,3.17,740.0,744.0
9000.0,11.97,Eaton Vance Management,2 years,RENT,57500.0,Fully Paid,debt_consolidation,MA,18.76,680.0,684.0
25000.0,13.55,,< 1 year,MORTGAGE,62000.0,Charged Off,debt_consolidation,NV,14.26,695.0,699.0
3000.0,12.29,Blue Shield Of California,4 years,RENT,32000.0,Fully Paid,credit_card,CA,13.28,670.0,674.0
22000.0,9.76,vitech systems,< 1 year,RENT,80000.0,Fully Paid,debt_consolidation,NY,9.81,755.0,759.0
10000.0,11.03,CAROLINA BROKERAGE CO,10+ years,MORTGAGE,46116.0,Fully Paid,major_purchase,NC,13.04,700.0,704.0
9000.0,10.39,Chase Paymentech,< 1 year,RENT,45000.0,Fully Paid,debt_consolidation,TX,14.64,710.0,714.0
16000.0,11.34,Media Infocus Studios (self employed),5 years,RENT,85000.0,Fully Paid,debt_consolidation,CT,9.37,700.0,704.0
25000.0,9.76,"beacon benefits, inc.",8 years,MORTGAGE,120000.0,Fully Paid,home_improvement,MA,8.91,790.0,794.0
20000.0,12.61,Self-Employed,2 years,MORTGAGE,66000.0,Fully Paid,debt_consolidation,FL,13.4,685.0,689.0
10000.0,8.32,San Francisco Opera,4 years,RENT,39948.0,Charged Off,debt_consolidation,CA,14.54,770.0,774.0
16400.0,11.03,Bohlin Cwinski Jackson Architects,2 years,RENT,49920.0,Charged Off,debt_consolidation,CA,4.42,710.0,714.0
8000.0,9.76,Airblaster.LLC,5 years,MORTGAGE,24000.0,Fully Paid,debt_consolidation,OR,17.0,730.0,734.0
10000.0,10.39,Northrop Grumman,4 years,MORTGAGE,75555.0,Fully Paid,debt_consolidation,VA,12.88,705.0,709.0
9500.0,11.66,HFIS,10+ years,MORTGAGE,120000.0,Fully Paid,credit_card,CA,18.23,695.0,699.0
6000.0,7.68,Douglas S Mitchell DMD,10+ years,OWN,43200.0,Fully Paid,other,CA,0.83,790.0,794.0
3000.0,11.34,Nesle,< 1 year,RENT,37440.0,Charged Off,car,TX,7.72,675.0,679.0
15000.0,8.63,State of Michigan,10+ years,OWN,50000.0,Fully Paid,so we will have the added greenhouse space for organic,other,Business Expansion,2.59,0.0
18000.0,10.39,Cellnetix Pathology,10+ years,MORTGAGE,36000.0,Fully Paid,debt_consolidation,WA,3.8,710.0,714.0
15000.0,9.45,Monster Worldwide,1 year,RENT,150000.0,Fully Paid,Credit Card,regulations,security,Chicago Home Purchase,606xx
7500.0,8.0,AirTran Airways,2 years,RENT,40000.0,Fully Paid,other,GA,5.22,770.0,774.0
6650.0,9.76,"Parable Group, Inc.",6 years,RENT,72321.0,Fully Paid,credit_card,CA,15.63,715.0,719.0
20000.0,14.82,Eagle Alliance,8 years,MORTGAGE,90000.0,Fully Paid,debt_consolidation,MD,23.45,690.0,694.0
6400.0,10.71,The Street.com,< 1 year,RENT,55000.0,Fully Paid,debt_consolidation,NY,6.11,695.0,699.0
10000.0,10.39,Farm Credit Administration,5 years,MORTGAGE,65379.0,Fully Paid,house,VA,14.82,765.0,769.0
2800.0,8.0,Staples Inc.,5 years,RENT,14800.0,Fully Paid,debt_consolidation,NY,5.48,745.0,749.0
7000.0,10.71,NASSCO,2 years,RENT,30000.0,Fully Paid,credit_card,CA,21.48,720.0,724.0
19600.0,15.13,City Furniture,2 years,MORTGAGE,75000.0,Fully Paid,debt_consolidation,FL,19.36,660.0,664.0
9000.0,11.03,Mount Clemens Regional Medical Center,8 years,MORTGAGE,68000.0,Charged Off,credit_card,MI,12.72,685.0,689.0
3600.0,11.34,N.O.A.-TV,10+ years,MORTGAGE,55000.0,Fully Paid,major_purchase,LA,13.51,680.0,684.0
15000.0,14.5,jefferson county public schools,8 years,RENT,74784.0,Fully Paid,debt_consolidation,KY,24.61,680.0,684.0
6000.0,10.71,PricewaterhouseCoopers,< 1 year,RENT,50000.0,Fully Paid,credit_card,CA,9.22,685.0,689.0
3500.0,7.68,Wissahickon Cyclery,< 1 year,RENT,30000.0,Fully Paid,credit_card,PA,2.52,760.0,764.0
9500.0,11.66,Dermatology and Cutaneous Surgery center,1 year,RENT,40000.0,Charged Off,debt_consolidation,NJ,18.78,695.0,699.0
11000.0,13.55,Consumers Union,< 1 year,RENT,48000.0,Fully Paid,debt_consolidation,CT,22.75,675.0,679.0
15000.0,10.71,David Weekley Homes,< 1 year,MORTGAGE,80000.0,Fully Paid,other,NC,6.9,705.0,709.0
13150.0,13.24,Genuine Parts Company,2 years,RENT,37692.0,Fully Paid,debt_consolidation,CT,20.66,675.0,679.0
25000.0,10.39,Humble Monkey Production,1 year,MORTGAGE,100000.0,Fully Paid,other,MN,7.25,735.0,739.0
8000.0,8.0,Retired,< 1 year,OWN,32268.0,Fully Paid,credit_card,MO,8.55,780.0,784.0
12000.0,13.55,Bank,2 years,MORTGAGE,130000.0,Fully Paid,other,MS,8.32,660.0,664.0
14000.0,9.45,Citibank,4 years,RENT,42000.0,Fully Paid,debt_consolidation,NY,5.31,735.0,739.0
4000.0,10.39,Wachovia Corp.,< 1 year,MORTGAGE,53000.0,Fully Paid,credit_card,CA,13.09,700.0,704.0
8000.0,8.63,Harland Electric,10+ years,MORTGAGE,54080.0,Fully Paid,other,MA,10.78,730.0,734.0
12000.0,12.29,LLC,3 years,RENT,90000.0,Fully Paid,credit_card,TX,8.81,675.0,679.0
7500.0,11.97,SOCIAL SERVICES,< 1 year,OTHER,19200.0,Fully Paid,debt_consolidation,CA,10.94,675.0,679.0
25000.0,9.76,Mayfield City School District,7 years,MORTGAGE,70000.0,Fully Paid,other,OH,4.92,790.0,794.0
15000.0,9.45,US Army,10+ years,RENT,62400.0,Fully Paid,debt_consolidation,NY,6.46,750.0,754.0
20000.0,11.34,Jada Beauty,1 year,OTHER,55000.0,Charged Off,other,AZ,5.19,710.0,714.0
11000.0,12.29,Kaiser Permanente,4 years,MORTGAGE,36400.0,Fully Paid,debt_consolidation,CA,11.6,675.0,679.0
4000.0,10.39,Hans Wilson & Associates,6 years,RENT,30000.0,Fully Paid,other,FL,6.04,695.0,699.0
10000.0,9.45,Brightstar Corporation,2 years,RENT,70000.0,Fully Paid,my income exceeds my expenses and I'm very meticulous about spending.  I have good control over myself mentally,and MBA's are overrated.  So I'm pretty liquid.  Even my wife's diamond ring is paid in full,and her parents paid for the wedding.   So why borrow if I have money?  Again,but I think this experience will make me better in business.  There is bad debt,when you buy liabilities or things that depreciate.  This is good debt
12000.0,13.55,Wachovia Bank,< 1 year,MORTGAGE,55000.0,Fully Paid,credit_card,PA,14.99,665.0,669.0
5000.0,9.45,The Sagemont School,3 years,RENT,40000.0,Fully Paid,credit_card,FL,5.97,720.0,724.0
6000.0,13.55,kaweah delta health care district,10+ years,RENT,72000.0,Fully Paid,other,CA,23.37,680.0,684.0
9000.0,10.08,Lawson Contracting,1 year,RENT,39000.0,Fully Paid,debt_consolidation,FL,5.17,705.0,709.0
4000.0,10.08,DOCUDATA SOLUTIONS,10+ years,MORTGAGE,55200.0,Fully Paid,other,TX,19.43,715.0,719.0
1200.0,8.0,Staples,5 years,RENT,14800.0,Fully Paid,debt_consolidation,NY,2.43,745.0,749.0
3500.0,8.0,JACOB JAVIT CENTER,4 years,RENT,48562.0,Fully Paid,other,NY,0.62,740.0,744.0
3000.0,7.37,Harvest Christian Fellowship,10+ years,MORTGAGE,39504.0,Fully Paid,other,MD,1.55,800.0,804.0
9500.0,9.76,McCausland Keen & Buckman,4 years,MORTGAGE,64064.0,Fully Paid,credit_card,DE,4.8,715.0,719.0
12000.0,13.24,Ny and Co,7 years,RENT,44160.0,Fully Paid,wedding,CA,14.4,670.0,674.0
7000.0,11.34,Self Employed,2 years,OWN,45000.0,Fully Paid,medical,IA,9.92,685.0,689.0
3500.0,11.66,Church of God of Prophecy,< 1 year,RENT,54263.0,Fully Paid,car,TN,12.38,670.0,674.0
9000.0,11.34,Blanket Enterprises,7 years,RENT,100000.0,Fully Paid,major_purchase,TX,1.2,680.0,684.0
5400.0,12.61,"Mitchell Emert & Hill, P.C.",2 years,RENT,40500.0,Fully Paid,debt_consolidation,TN,12.12,665.0,669.0
19200.0,12.29,Self-employed,10+ years,RENT,53000.0,Charged Off,debt_consolidation,IL,18.93,700.0,704.0
15000.0,11.34,,< 1 year,RENT,84000.0,Fully Paid,credit_card,VA,10.49,695.0,699.0
5000.0,10.39,Triple Thread custom design and apparel,2 years,RENT,20000.0,Fully Paid,other,MI,14.82,700.0,704.0
12000.0,10.08,The Wharton School,2 years,MORTGAGE,130000.0,Fully Paid,other,CA,21.2,770.0,774.0
10000.0,8.63,ATT Mobility,7 years,MORTGAGE,90000.0,Fully Paid,debt_consolidation,GA,5.91,730.0,734.0
10000.0,9.45,BBK Holding Inc,8 years,MORTGAGE,125000.0,Fully Paid,debt_consolidation,NY,5.28,725.0,729.0
12000.0,11.97,,1 year,RENT,85000.0,Fully Paid,debt_consolidation,NJ,14.08,680.0,684.0
25000.0,10.08,Farm Credit Administration,5 years,MORTGAGE,53979.0,Fully Paid,house,VA,0.0,760.0,764.0
8400.0,10.71,Aceenture,1 year,RENT,51000.0,Fully Paid,debt_consolidation,NY,16.47,700.0,704.0
12000.0,13.55,Sara Lee,10+ years,RENT,70000.0,Fully Paid,major_purchase,CA,17.07,665.0,669.0
10000.0,13.24,General Motors Corp.,5 years,MORTGAGE,58000.0,Fully Paid,wedding,OH,10.9,660.0,664.0
12000.0,8.32,,7 years,MORTGAGE,90000.0,Fully Paid,debt_consolidation,CA,1.63,790.0,794.0
10000.0,11.34,Georgia Institute of Technology,< 1 year,RENT,25368.0,Charged Off,educational,GA,8.79,690.0,694.0
14000.0,13.87,Enterprise Rent-A-Car,2 years,RENT,62500.0,Fully Paid,debt_consolidation,NJ,20.45,675.0,679.0
12000.0,13.24,Cornell Graduate School,1 year,RENT,27000.0,Fully Paid,debt_consolidation,TX,11.96,665.0,669.0
12000.0,10.39,Springs School,4 years,RENT,30000.0,Fully Paid,debt_consolidation,NY,0.0,710.0,714.0
950.0,9.76,Farmers Insurance Company,1 year,RENT,23000.0,Fully Paid,other,KS,22.38,740.0,744.0
11225.0,12.92,america first cu,10+ years,MORTGAGE,31356.0,Charged Off,debt_consolidation,UT,23.31,710.0,714.0
8000.0,12.92,Ledesma Studio Ltd.,10+ years,RENT,70000.0,Fully Paid,debt_consolidation,IL,4.08,665.0,669.0
20000.0,12.61,Ping Identity,2 years,MORTGAGE,84000.0,Fully Paid,debt_consolidation,RI,14.51,690.0,694.0
25000.0,17.34,Self Employed,3 years,MORTGAGE,96000.0,Fully Paid,other,AZ,18.8,660.0,664.0
7200.0,9.45,Chef Geoff's Downtown,< 1 year,RENT,45000.0,Charged Off,debt_consolidation,MD,0.8,715.0,719.0
14300.0,10.39,Cucina Tagliani,< 1 year,RENT,30000.0,Fully Paid,credit_card,AZ,21.28,750.0,754.0
9000.0,12.61,Team Washington,7 years,MORTGAGE,50000.0,Fully Paid,debt_consolidation,VA,7.15,665.0,669.0
8000.0,8.32,Beaver Dam Unified School District,10+ years,MORTGAGE,136000.0,Fully Paid,credit_card,WI,8.63,750.0,754.0
6300.0,11.03,El Paso School District #11,10+ years,MORTGAGE,58000.0,Fully Paid,debt_consolidation,CO,9.21,685.0,689.0
11000.0,9.76,Citibank,2 years,RENT,83604.0,Fully Paid,other,NY,5.88,715.0,719.0
18000.0,11.03,timco,9 years,RENT,42765.0,Fully Paid,educational,NC,6.15,705.0,709.0
24000.0,10.71,Self-Employed,10+ years,MORTGAGE,70000.0,Charged Off,other,CA,0.57,725.0,729.0
19000.0,12.29,PricewaterhouseCoopers,2 years,RENT,105000.0,Fully Paid,debt_consolidation,NJ,10.01,685.0,689.0
4800.0,11.03,DTI Associates,3 years,RENT,42996.0,Fully Paid,other,VA,2.34,685.0,689.0
12800.0,9.45,Andrew Corporation,1 year,RENT,65000.0,Fully Paid,credit_card,TX,8.86,740.0,744.0
10000.0,8.0,walters hot dogs,9 years,RENT,52000.0,Fully Paid,other,NY,2.1,790.0,794.0
12000.0,13.24,niagara academy,< 1 year,MORTGAGE,53000.0,Fully Paid,debt_consolidation,NY,17.82,665.0,669.0
22000.0,11.03,YELLOW ROADWAY CORP,5 years,MORTGAGE,90000.0,Fully Paid,debt_consolidation,MI,17.39,715.0,719.0
20000.0,12.29,Family Club,10+ years,RENT,65000.0,Charged Off,in other words,personal/business,940xx,0.0,Sep-2001
5500.0,10.71,onslow co,10+ years,MORTGAGE,41000.0,Fully Paid,debt_consolidation,NC,12.12,690.0,694.0
10000.0,11.03,pcc airfoils,2 years,RENT,33600.0,Fully Paid,other,OH,2.61,695.0,699.0
10000.0,11.03,Lowe's Companies Inc,< 1 year,MORTGAGE,47000.0,Fully Paid,debt_consolidation,NC,13.48,700.0,704.0
15000.0,11.03,olen masonry,5 years,MORTGAGE,67200.0,Charged Off,debt_consolidation,FL,15.5,705.0,709.0
6000.0,12.61,Kansas city School District,9 years,MORTGAGE,50000.0,Fully Paid,debt_consolidation,MO,3.89,665.0,669.0
2000.0,7.37,Retired,10+ years,OWN,35000.0,Fully Paid,vacation,CA,0.86,795.0,799.0
12200.0,12.29,Pollard Wireline,< 1 year,OWN,38400.0,Fully Paid,home_improvement,AK,9.31,685.0,689.0
3000.0,11.03,Contract / self employed,10+ years,MORTGAGE,75885.0,Fully Paid,home_improvement,WA,11.8,715.0,719.0
18000.0,16.4,MMTG Inc,4 years,MORTGAGE,150000.0,Charged Off,credit_card,NY,24.03,670.0,674.0
10000.0,11.66,Imagine,1 year,RENT,64000.0,Fully Paid,house,WI,13.33,710.0,714.0
12650.0,11.34,Franky's Pizza  and  Wings,4 years,MORTGAGE,40000.0,Fully Paid,debt_consolidation,TX,21.96,715.0,719.0
15000.0,11.03,Taylor Creative Co.,< 1 year,OWN,149616.0,Charged Off,debt_consolidation,CA,9.52,700.0,704.0
9000.0,12.61,SELF-EMPLOYED,10+ years,RENT,33600.0,Charged Off,debt_consolidation,CT,14.68,685.0,689.0
12000.0,11.66,Special Inspections,5 years,MORTGAGE,125000.0,Fully Paid,credit_card,CA,12.94,680.0,684.0
10000.0,12.92,Lithia Motors Inc.,4 years,RENT,37200.0,Fully Paid,debt_consolidation,OR,6.74,670.0,674.0
10000.0,10.71,Commonwealth of Massachusetts,6 years,RENT,76250.0,Fully Paid,debt_consolidation,MA,10.37,700.0,704.0
25000.0,10.08,Raytheon,4 years,MORTGAGE,95000.0,Fully Paid,home_improvement,MA,10.42,755.0,759.0
10000.0,9.45,Accenture,< 1 year,RENT,94000.0,Fully Paid,debt_consolidation,NY,7.44,725.0,729.0
25000.0,13.87,Presbyterian Church,< 1 year,MORTGAGE,63000.0,Fully Paid,credit_card,NJ,17.28,690.0,694.0
18000.0,12.61,bliss salon and supply studio,6 years,MORTGAGE,69000.0,Fully Paid,debt_consolidation,OH,14.02,680.0,684.0
11000.0,11.97,bangladesh travels,< 1 year,RENT,36000.0,Fully Paid,other,NY,15.83,680.0,684.0
6625.0,12.92,"Royer's Florists, Inc.",8 years,RENT,28000.0,Fully Paid,debt_consolidation,PA,19.93,665.0,669.0
13000.0,8.32,Suncoast Medicare Supply,10+ years,OWN,28800.0,Fully Paid,debt_consolidation,FL,0.83,805.0,809.0
8500.0,13.55,Diesel  and  Equipment Specialists,6 years,RENT,28700.0,Fully Paid,debt_consolidation,DE,17.56,660.0,664.0
15000.0,13.24,Wissler  and  Myers,10+ years,OWN,46776.0,Fully Paid,debt_consolidation,OH,10.03,670.0,674.0
12000.0,11.66,Louis T. Roth  and  Company,< 1 year,RENT,48000.0,Fully Paid,debt_consolidation,KY,10.05,680.0,684.0
7000.0,9.45,American Legion,< 1 year,RENT,20244.0,Fully Paid,major_purchase,TN,5.99,710.0,714.0
7500.0,9.76,ACS,< 1 year,RENT,90000.0,Fully Paid,credit_card,GA,12.32,720.0,724.0
7000.0,12.61,Trader Joes,5 years,RENT,35000.0,Fully Paid,debt_consolidation,CA,9.63,665.0,669.0
9000.0,11.97,american airlines,10+ years,OWN,80000.0,Fully Paid,home_improvement,AZ,19.37,680.0,684.0
15000.0,10.39,Cj Ink Publications,10+ years,MORTGAGE,108000.0,Fully Paid,home_improvement,TX,8.92,710.0,714.0
8400.0,11.97,Navy,10+ years,RENT,51420.0,Fully Paid,debt_consolidation,GA,20.96,695.0,699.0
10000.0,13.24,win soon,2 years,RENT,66000.0,Fully Paid,debt_consolidation,CA,18.2,670.0,674.0
21000.0,10.71,Ensign Financial Inc.,2 years,RENT,65000.0,Charged Off,debt_consolidation,UT,2.9,720.0,724.0
8450.0,12.29,at&t wireless,< 1 year,RENT,2039784.0,Fully Paid,debt_consolidation,FL,0.13,670.0,674.0
11000.0,11.34,The Bank of New York,2 years,RENT,52000.0,Fully Paid,debt_consolidation,NY,9.39,685.0,689.0
10000.0,8.63,mdm golf,< 1 year,MORTGAGE,60000.0,Fully Paid,car,CT,8.94,730.0,734.0
8800.0,12.29,Chesapeake Acoustic Solutions,7 years,OWN,50000.0,Fully Paid,debt_consolidation,MD,20.04,690.0,694.0
19000.0,13.55,Bound Tree MEdical,10+ years,MORTGAGE,144000.0,Fully Paid,debt_consolidation,PA,1.67,675.0,679.0
15000.0,9.76,HD of Daytona,7 years,MORTGAGE,65000.0,Charged Off,house,FL,11.35,735.0,739.0
7750.0,13.87,Marriott International,< 1 year,RENT,30000.0,Fully Paid,debt_consolidation,MA,24.68,680.0,684.0
12000.0,10.39,Specialty Sports Venture,8 years,RENT,31200.0,Fully Paid,debt_consolidation,CO,17.0,715.0,719.0
12000.0,14.18,Petco Animal Supplies,4 years,RENT,73660.0,Fully Paid,debt_consolidation,CA,18.16,660.0,664.0
16000.0,9.76,Westminster school district,10+ years,RENT,572400.0,Fully Paid,wedding,CA,1.61,740.0,744.0
24000.0,12.92,CMJ Classic Homes Inc,6 years,RENT,80700.0,Charged Off,debt_consolidation,CA,15.08,695.0,699.0
20000.0,15.13,Global Custom Commerce,2 years,MORTGAGE,77000.0,Fully Paid,other,TX,10.25,660.0,664.0
20000.0,9.45,Fort Bend ISD,5 years,MORTGAGE,44500.0,Fully Paid,home_improvement,TX,0.81,795.0,799.0
25000.0,10.71,Mando America,< 1 year,MORTGAGE,52000.0,Charged Off,credit_card,GA,11.86,725.0,729.0
18000.0,10.08,Atlantis Events Inc,3 years,RENT,67800.0,Fully Paid,debt_consolidation,CA,11.01,730.0,734.0
20000.0,9.45,,10+ years,MORTGAGE,120000.0,Fully Paid,home_improvement,TN,4.19,785.0,789.0
4700.0,9.45,Washington Post,1 year,RENT,65000.0,Fully Paid,credit_card,NY,11.13,715.0,719.0
25000.0,16.08,Argyle Central School District,< 1 year,OWN,45000.0,Charged Off,major_purchase,NY,6.4,665.0,669.0
8000.0,10.08,"Hurt & Proffitt, Inc.",2 years,MORTGAGE,62000.0,Fully Paid,home_improvement,VA,0.81,710.0,714.0
10600.0,11.97,Richardson ISD,6 years,RENT,39048.0,Charged Off,debt_consolidation,TX,14.9,680.0,684.0
